"code","id","instrument","Date","satellite_id","strip_id","quality_category","clear_confidence_percent","clear_percent","sun_elevation","sun_azimuth","view_angle"
"UAN","20201225_162108_92_227b","PSB.SD",2020-12-25,"227b","4015444","standard",99,99,30.4,160.7,1
"UAN","20201225_162329_84_225b","PSB.SD",2020-12-25,"225b","4015150","standard",99,99,30.3,160.8,4
"UAN","20201225_162332_21_225b","PSB.SD",2020-12-25,"225b","4015150","standard",99,99,30.4,160.7,3.9
"UAN","20201226_153517_26_2251","PSB.SD",2020-12-26,"2251","4017822","standard",99,99,26.6,149.8,5.3
"UAN","20201226_155357_1010","PS2",2020-12-26,"1010","4017649","standard",100,100,28.5,154.3,5
"UAN","20201227_153806_39_2276","PSB.SD",2020-12-27,"2276","4020598","standard",99,99,26.4,149.7,3
"UAN","20201227_155708_0f4e","PS2",2020-12-27,"0f4e","4020975","standard",100,100,28.6,154.7,2.6
"UAN","20201229_155545_103b","PS2",2020-12-29,"103b","4026426","standard",99,99,28.5,154,3
"UAN","20201229_155706_1014","PS2",2020-12-29,"1014","4027585","standard",99,99,28.4,153.9,4
"UAN","20210104_161900_98_2413","PSB.SD",2021-01-04,"2413","4043260","standard",99,99,30.8,159.3,5
"UAN","20210104_161903_26_2413","PSB.SD",2021-01-04,"2413","4043260","standard",98,98,30.9,159.2,5
"UAN","20210104_162233_35_2426","PSB.SD",2021-01-04,"2426","4042941","standard",99,99,30.7,159.3,2
"UAN","20210104_162235_61_2426","PSB.SD",2021-01-04,"2426","4042941","standard",99,99,30.8,159.3,2
"UAN","20210110_155503_1032","PS2",2021-01-10,"1032","4059680","standard",99,99,29.1,152,0.9
"UAN","20210110_155504_1032","PS2",2021-01-10,"1032","4059680","standard",99,99,29.2,151.9,1
"UAN","20210119_162346_51_240c","PSB.SD",2021-01-19,"240c","4083825","standard",99,99,32.5,156.8,5
"UAN","20210119_163607_77_1058","PS2.SD",2021-01-19,"1058","4084399","standard",99,99,33.6,160.2,5.1
"UAN","20210203_155604_1005","PS2",2021-02-03,"1005","4127823","standard",99,99,33.4,147.6,1.1
"UAN","20210207_161912_13_2416","PSB.SD",2021-02-07,"2416","4140038","standard",45,45,37,153.4,2
"UAN","20210207_162100_02_2414","PSB.SD",2021-02-07,"2414","4140019","standard",99,99,37,153.5,1
"UAN","20210207_162102_29_2414","PSB.SD",2021-02-07,"2414","4140019","standard",38,38,37.1,153.5,1
"UAN","20210210_131839_0f3c","PS2",2021-02-10,"0f3c","4149005","standard",94,94,10.6,115.1,5
"UAN","20210210_161847_67_2254","PSB.SD",2021-02-10,"2254","4149856","standard",100,100,37.9,152.9,3.9
"UAN","20210217_155636_0f17","PS2",2021-02-17,"0f17","4173326","standard",99,99,37.7,145.4,3
"UAN","20210217_162039_52_225b","PSB.SD",2021-02-17,"225b","4174880","standard",100,100,40,151.7,3
"UAN","20210217_162041_89_225b","PSB.SD",2021-02-17,"225b","4174880","standard",99,99,40.1,151.6,3
"UAN","20210220_155441_68_1065","PS2.SD",2021-02-20,"1065","4184124","standard",100,100,38,143.5,5
"UAN","20210220_163614_74_1066","PS2.SD",2021-02-20,"1066","4183376","standard",100,100,42.5,155.7,4.1
"UAN","20210221_153912_92_2276","PSB.SD",2021-02-21,"2276","4187361","standard",100,100,36.2,139.3,5.1
"UAN","20210221_153915_38_2276","PSB.SD",2021-02-21,"2276","4187361","standard",100,100,36.3,139.2,5
"UAN","20210221_155133_46_1067","PS2.SD",2021-02-21,"1067","4187210","standard",100,100,38.3,143.3,3
"UAN","20210221_155134_97_1067","PS2.SD",2021-02-21,"1067","4187210","standard",100,100,38.2,143.3,3
"UAN","20210223_161853_58_2406","PSB.SD",2021-02-23,"2406","4196841","standard",100,100,42.1,150.8,4
"UAN","20210223_161855_86_2406","PSB.SD",2021-02-23,"2406","4196841","standard",100,100,42.2,150.7,4
"UAN","20210305_131751_0f36","PS2",2021-03-05,"0f36","4230178","standard",98,98,15.5,108.1,5.1
"UAN","20210305_161822_77_227c","PSB.SD",2021-03-05,"227c","4231520","standard",100,100,45.8,149.2,4.9
"UAN","20210308_131658_1020","PS2",2021-03-08,"1020","4240952","standard",99,99,16.1,107.1,5
"UAN","20210310_131619_0f44","PS2",2021-03-10,"0f44","4248404","standard",95,95,16.7,106.5,3
"UAN","20210310_163529_80_105a","PS2.SD",2021-03-10,"105a","4249127","standard",100,100,49.5,154.1,5
"UAN","20210314_153007_70_245d","PSB.SD",2021-03-14,"245d","4269303","standard",87,87,42.3,132.3,0.9
"UAN","20210314_153010_06_245d","PSB.SD",2021-03-14,"245d","4269303","standard",75,75,42.4,132.2,0.8
"UAN","20210319_152645_31_2449","PSB.SD",2021-03-19,"2449","4282547","standard",100,100,44.1,130.8,5
"UAN","20210319_152647_66_2449","PSB.SD",2021-03-19,"2449","4282547","standard",100,100,44.1,130.7,5
"UAN","20210319_152755_71_2420","PSB.SD",2021-03-19,"2420","4283897","standard",100,100,44.1,130.8,4
"UAN","20210320_131156_104b","PS2",2021-03-20,"104b","4284859","standard",99,99,19.2,103.3,4
"UAN","20210320_162058_00_227b","PSB.SD",2021-03-20,"227b","4285551","standard",100,100,51.4,146.2,4
"UAN","20210322_163824_22_105e","PS2.SD",2021-03-22,"105e","4293900","standard",100,100,54,152.7,2.1
"UAN","20210322_163825_72_105e","PS2.SD",2021-03-22,"105e","4293900","standard",100,100,54.1,152.6,2.1
"UAN","20210323_153048_40_2436","PSB.SD",2021-03-23,"2436","4296594","standard",73,73,45.4,129.9,4
"UAN","20210323_153636_37_2259","PSB.SD",2021-03-23,"2259","4296586","standard",91,91,46.9,132.1,5
"UAN","20210323_155314_1014","PS2",2021-03-23,"1014","4295995","standard",100,100,49.5,137.3,5
"UAN","20210327_152954_20_2455","PSB.SD",2021-03-27,"2455","4312533","standard",83,83,46.8,128.7,4.1
"UAN","20210327_152956_55_2455","PSB.SD",2021-03-27,"2455","4312533","standard",98,98,46.9,128.5,4.1
"UAN","20210401_152813_61_2428","PSB.SD",2021-04-01,"2428","4329095","standard",100,100,48.5,127.2,3
"UAN","20210401_152815_94_2428","PSB.SD",2021-04-01,"2428","4329095","standard",100,100,48.6,127,3
"UAN","20210401_153036_68_2457","PSB.SD",2021-04-01,"2457","4329486","standard",100,100,48.6,127.2,4
"UAN","20210402_131324_1_0f44","PS2",2021-04-02,"0f44","4333089","standard",99,99,22.6,99.2,5
"UAN","20210402_155238_26_106d","PS2.SD",2021-04-02,"106d","4333612","standard",100,100,52.4,133.3,5
"UAN","20210403_162036_75_2401","PSB.SD",2021-04-03,"2401","4337820","standard",100,100,56.6,143.5,3
"UAN","20210403_162039_01_2401","PSB.SD",2021-04-03,"2401","4337820","standard",100,100,56.7,143.3,3
"UAN","20210404_153730_82_2264","PSB.SD",2021-04-04,"2264","4340269","standard",99,99,50.9,128.6,3
"UAN","20210404_153733_10_2264","PSB.SD",2021-04-04,"2264","4340269","standard",99,99,50.9,128.4,3
"UAN","20210405_153102_95_2455","PSB.SD",2021-04-05,"2455","4343658","standard",100,100,49.8,126,5.2
"UAN","20210405_153105_29_2455","PSB.SD",2021-04-05,"2455","4343658","standard",100,100,49.8,125.8,5.2
"UAN","20210405_161724_66_2407","PSB.SD",2021-04-05,"2407","4344462","standard",100,100,57.4,143,5
"UAN","20210405_161726_93_2407","PSB.SD",2021-04-05,"2407","4344462","standard",100,100,57.5,142.8,4.9
"UAN","20210406_152716_11_242a","PSB.SD",2021-04-06,"242a","4347428","standard",100,100,50.2,125.5,3
"UAN","20210406_161930_35_2426","PSB.SD",2021-04-06,"2426","4347975","standard",100,100,57.8,142.7,2
"UAN","20210407_153001_56_2442","PSB.SD",2021-04-07,"2442","4350687","standard",95,95,50.5,125.3,1.9
"UAN","20210407_153004_04_2442","PSB.SD",2021-04-07,"2442","4350687","standard",92,92,50.5,125.1,2
"UAN","20210407_155320_103b","PS2",2021-04-07,"103b","4350798","standard",91,91,54.9,133.3,5
"UAN","20210411_155634_0f17","PS2",2021-04-11,"0f17","4365022","standard",33,33,56.5,132.9,4
"UAN","20210412_153829_58_2441","PSB.SD",2021-04-12,"2441","4368952","standard",100,100,53.3,125.8,5
"UAN","20210412_155427_1003","PS2",2021-04-12,"1003","4369002","standard",100,100,56.3,131.5,1
"UAN","20210413_131036_1054","PS2",2021-04-13,"1054","4371721","standard",100,100,25.1,95.7,1
"UAN","20210413_153953_56_222f","PSB.SD",2021-04-13,"222f","4372778","standard",100,100,53.9,126,5.1
"UAN","20210413_153955_91_222f","PSB.SD",2021-04-13,"222f","4372778","standard",100,100,53.9,125.8,5.1
"UAN","20210413_161920_46_2424","PSB.SD",2021-04-13,"2424","4372144","standard",100,100,60.1,140.4,1
"UAN","20210414_152744_64_2423","PSB.SD",2021-04-14,"2423","4375851","standard",98,98,52.6,122.7,1.9
"UAN","20210414_153043_16_2434","PSB.SD",2021-04-14,"2434","4376224","standard",99,99,52.6,123,4
"UAN","20210414_153045_50_2434","PSB.SD",2021-04-14,"2434","4376224","standard",99,99,52.7,122.8,4
"UAN","20210414_163859_24_1064","PS2.SD",2021-04-14,"1064","4375710","standard",87,87,62.7,148.7,4
"UAN","20210414_163900_74_1064","PS2.SD",2021-04-14,"1064","4375710","standard",84,84,62.7,148.6,4
"UAN","20210418_163842_24_1066","PS2.SD",2021-04-18,"1066","4389721","standard",100,100,64.1,147.8,3.1
"UAN","20210418_163843_74_1066","PS2.SD",2021-04-18,"1066","4389721","standard",100,100,64.1,147.7,3.1
"UAN","20210419_152726_01_242b","PSB.SD",2021-04-19,"242b","4391868","standard",100,100,54.1,120.9,5
"UAN","20210419_161935_51_2426","PSB.SD",2021-04-19,"2426","4392224","standard",94,94,62.1,139.1,1
"UAN","20210419_161937_81_2426","PSB.SD",2021-04-19,"2426","4392224","standard",97,97,62.2,138.9,1.1
"UCG","20211022_174300_20_1064","PS2.SD",2021-10-22,"1064","5023546","standard",100,100,39,171.5,1
"UCG","20211022_174301_70_1064","PS2.SD",2021-10-22,"1064","5023546","standard",100,100,39.1,171.5,1
"UCG","20211030_162500_81_2440","PSB.SD",2021-10-30,"2440","5048766","standard",100,100,31.2,149.7,5
"UCG","20211030_162503_11_2440","PSB.SD",2021-10-30,"2440","5048766","standard",100,100,31.3,149.6,5
"UCG","20211030_171227_78_227b","PSB.SD",2021-10-30,"227b","5049464","standard",100,100,34.8,162.4,4.9
"UCG","20211030_171230_09_227b","PSB.SD",2021-10-30,"227b","5049464","standard",100,100,34.9,162.3,4.9
"UCG","20211105_162151_39_241e","PSB.SD",2021-11-05,"241e","5067764","standard",63,63,29.5,150.5,5.1
"UCG","20211105_162331_29_2453","PSB.SD",2021-11-05,"2453","5068346","standard",45,45,29.5,150.2,2.9
"UCG","20211106_171427_59_2426","PSB.SD",2021-11-06,"2426","5071371","standard",99,99,32.9,163.5,5
"UCG","20211106_174416_24_1057","PS2.SD",2021-11-06,"1057","5071496","standard",99,99,34.2,172.8,1.2
"UCG","20211107_162328_18_242d","PSB.SD",2021-11-07,"242d","5074134","standard",52,52,29,150.8,2
"UCG","20211107_162330_48_242d","PSB.SD",2021-11-07,"242d","5074134","standard",52,52,29.1,150.8,2
"UCG","20211111_164758_1040","PS2",2021-11-11,"1040","5086853","standard",100,100,30.2,157.9,3.8
"UCG","20211113_162529_93_220b","PSB.SD",2021-11-13,"220b","5092812","standard",98,98,27.4,151.6,3
"UCG","20211113_165006_1025","PS2",2021-11-13,"1025","5092823","standard",99,99,29.4,157.6,4.1
"UCG","20211114_162007_03_2442","PSB.SD",2021-11-14,"2442","5095731","standard",98,98,26.9,150.9,3
"UCG","20211114_162009_50_2442","PSB.SD",2021-11-14,"2442","5095731","standard",96,96,27,150.8,3
"UCG","20211118_165145_1040","PS2",2021-11-18,"1040","5107927","standard",99,99,28.3,158.2,5.2
"UCG","20211121_164936_1011","PS2",2021-11-21,"1011","5117669","standard",100,100,27.6,158,3
"UCG","20211121_171027_54_2254","PSB.SD",2021-11-21,"2254","5116650","standard",99,99,28.8,163.4,1
"UCG","20211121_171029_85_2254","PSB.SD",2021-11-21,"2254","5116650","standard",100,100,29,163.3,1
"UCG","20211123_161909_43_2447","PSB.SD",2021-11-23,"2447","5122938","standard",99,99,24.8,151.2,5
"UCG","20211123_161911_73_2447","PSB.SD",2021-11-23,"2447","5122938","standard",99,99,24.9,151.2,5
"UCG","20211123_162157_08_245a","PSB.SD",2021-11-23,"245a","5125507","standard",99,99,24.8,151.3,4
"UCG","20211123_162159_38_245a","PSB.SD",2021-11-23,"245a","5125507","standard",100,100,24.9,151.2,4
"UCG","20211126_165111_1010","PS2",2021-11-26,"1010","5133065","standard",99,99,26.5,158,5
"UCG","20211126_165112_1010","PS2",2021-11-26,"1010","5133065","standard",99,99,26.5,158,5
"UCG","20211201_162404_32_2448","PSB.SD",2021-12-01,"2448","5148115","standard",99,99,23.3,151.5,4.1
"UCG","20211201_163649_64_222f","PSB.SD",2021-12-01,"222f","5147956","standard",99,99,24.8,155.4,5
"UCG","20211206_162255_04_2463","PSB.SD",2021-12-06,"2463","5164499","standard",98,98,22.4,151,3.9
"UCG","20211206_162511_21_1063","PS2.SD",2021-12-06,"1063","5164978","standard",99,99,22.8,151.7,4.1
"UCG","20211206_162512_72_1063","PS2.SD",2021-12-06,"1063","5164978","standard",99,99,22.7,151.7,4.1
"UCG","20211211_162952_38_225a","PSB.SD",2021-12-11,"225a","5181252","standard",97,97,22.9,153.4,5
"UCG","20211211_162954_67_225a","PSB.SD",2021-12-11,"225a","5181252","standard",99,99,23,153.3,5
"UCG","20211211_171422_10_2405","PSB.SD",2021-12-11,"2405","5180794","standard",99,99,25.5,162.8,5
"UCG","20211211_171424_39_2405","PSB.SD",2021-12-11,"2405","5180794","standard",99,99,25.7,162.7,5
"UCG","20211212_164837_1002","PS2",2021-12-12,"1002","5184022","standard",100,100,24.2,157.4,3
"UCG","20211212_164838_1002","PS2",2021-12-12,"1002","5184022","standard",100,100,24.3,157.3,3
"UCG","20211213_162140_47_1063","PS2.SD",2021-12-13,"1063","5187180","standard",73,73,21.8,151.1,5
"UCG","20211213_170908_72_2424","PSB.SD",2021-12-13,"2424","5187426","standard",91,91,25.3,161.7,2
"UCG","20211219_162218_10_2420","PSB.SD",2021-12-19,"2420","5206084","standard",99,99,21,150,3
"UCG","20211219_162508_25_2235","PSB.SD",2021-12-19,"2235","5206091","standard",97,97,21.3,150.7,3
"UCG","20211219_162510_46_2235","PSB.SD",2021-12-19,"2235","5206091","standard",98,98,21.4,150.6,3
"UCG","20211219_165027_1002","PS2",2021-12-19,"1002","5206322","standard",100,100,23.6,156.6,1
"UCG","20211220_165058_1040","PS2",2021-12-20,"1040","5209924","standard",99,99,23.5,156.5,5
"UCG","20211223_165102_1012","PS2",2021-12-23,"1012","5220332","standard",98,98,23.3,156,5
"UCG","20211223_165103_1012","PS2",2021-12-23,"1012","5220332","standard",99,99,23.4,156,5
"UCG","20211223_170953_58_2413","PSB.SD",2021-12-23,"2413","5219691","standard",98,98,25,161.4,5
"UCG","20211225_171136_41_2407","PSB.SD",2021-12-25,"2407","5225540","standard",99,99,24.8,161.1,0.1
"UCG","20211225_171138_71_2407","PSB.SD",2021-12-25,"2407","5225540","standard",99,99,25,161,0.1
"UCG","20220105_164526_103c","PS2",2022-01-05,"103c","5260704","standard",76,76,23.5,153.5,3
"UCG","20220109_161921_99_241d","PSB.SD",2022-01-09,"241d","5271963","standard",70,70,21.4,147.2,3.1
"UCG","20220109_174544_75_1066","PS2.SD",2022-01-09,"1066","5272192","standard",85,85,27.8,168.1,3.9
"UCG","20220109_174546_25_1066","PS2.SD",2022-01-09,"1066","5272192","standard",77,77,27.9,168,4
"UCG","20220110_163426_18_2262","PSB.SD",2022-01-10,"2262","5275106","standard",97,97,22.6,149.7,3
"UCG","20220110_163428_46_2262","PSB.SD",2022-01-10,"2262","5275106","standard",89,89,22.7,149.7,3
"UCG","20220110_174849_22_105d","PS2.SD",2022-01-10,"105d","5275353","standard",96,96,28,168.4,1.1
"UCG","20220111_164632_1010","PS2",2022-01-11,"1010","5278306","standard",98,98,24.3,153.1,5
"UCG","20220116_162350_29_241e","PSB.SD",2022-01-16,"241e","5293744","standard",93,93,22.1,146.3,5.1
"UCG","20220116_162352_60_241e","PSB.SD",2022-01-16,"241e","5293744","standard",92,92,22.2,146.3,5.1
"UCG","20220121_164555_1013","PS2",2022-01-21,"1013","5309226","standard",98,98,25.8,151.5,5.1
"UCG","20220122_161920_11_2458","PSB.SD",2022-01-22,"2458","5313146","standard",99,99,23.2,145.2,5
"UCG","20220122_165312_38_2475","PSB.SD",2022-01-22,"2475","5313251","standard",98,98,26.1,152.1,5
"UCG","20220122_165340_58_2490","PSB.SD",2022-01-22,"2490","5314652","standard",98,98,26,152.1,5
"UCG","20220123_164911_39_2446","PSB.SD",2022-01-23,"2446","5316499","standard",97,97,26.3,151.9,3
"UCG","20220123_164913_73_2446","PSB.SD",2022-01-23,"2446","5316499","standard",92,92,26.5,151.8,3
"UCG","20220123_164920_95_2489","PSB.SD",2022-01-23,"2489","5329961","standard",94,94,26.3,151.9,5.1
"UCG","20220123_164923_27_2489","PSB.SD",2022-01-23,"2489","5329961","standard",92,92,26.4,151.8,5.1
"UCG","20220123_164940_46_2461","PSB.SD",2022-01-23,"2461","5333534","standard",99,99,26.3,151.9,5
"UCG","20220123_164942_80_2461","PSB.SD",2022-01-23,"2461","5333534","standard",99,99,26.4,151.8,5
"UCG","20220123_165023_10_247d","PSB.SD",2022-01-23,"247d","5318881","standard",92,92,26.3,151.9,1.9
"UCG","20220126_162224_05_2464","PSB.SD",2022-01-26,"2464","5325929","standard",99,99,23.7,144.2,5
"UCG","20220126_170940_96_240c","PSB.SD",2022-01-26,"240c","5325669","standard",99,99,28.5,155.9,1.9
"UCG","20220129_162054_57_2432","PSB.SD",2022-01-29,"2432","5336297","standard",99,99,24.6,144,3
"UCG","20220129_162056_87_2432","PSB.SD",2022-01-29,"2432","5336297","standard",98,98,24.7,143.9,3
"UCG","20220129_162427_0e0f","PS2",2022-01-29,"0e0f","5339152","standard",98,98,24.7,144.4,1.1
"UCG","20220129_162428_0e0f","PS2",2022-01-29,"0e0f","5339152","standard",98,98,24.8,144.4,1.1
"UCG","20220131_162046_89_2455","PSB.SD",2022-01-31,"2455","5343840","standard",95,95,24.6,143,5
"UCG","20220131_162101_67_106a","PS2.SD",2022-01-31,"106a","5343647","standard",91,91,24.8,143.3,0.4
"UCG","20220131_163535_34_2276","PSB.SD",2022-01-31,"2276","5344203","standard",99,99,26.5,146.7,2
"UCG","20220131_164917_17_24a4","PSB.SD",2022-01-31,"24a4","5345537","standard",95,95,28.1,150.6,4
"UCG","20220131_164919_50_24a4","PSB.SD",2022-01-31,"24a4","5345537","standard",96,96,28.2,150.5,4
"UCG","20220131_164955_79_2495","PSB.SD",2022-01-31,"2495","5344225","standard",100,100,28.1,150.6,4
"UCG","20220205_171049_34_2407","PSB.SD",2022-02-05,"2407","5361478","standard",96,96,31,154.7,0.1
"UCG","20220205_171051_63_2407","PSB.SD",2022-02-05,"2407","5361478","standard",99,99,31.1,154.6,0.1
"UCG","20220206_165002_0f4e","PS2",2022-02-06,"0f4e","5365003","standard",0,0,29.5,149.5,2.6
"UCG","20220206_165003_0f4e","PS2",2022-02-06,"0f4e","5365003","standard",99,99,29.6,149.5,2.6
"UCG","20220209_162409_09_2223","PSB.SD",2022-02-09,"2223","5375942","standard",99,99,27.5,142.3,2.1
"UCG","20220209_164538_1025","PS2",2022-02-09,"1025","5378230","standard",99,99,30.1,148,2.9
"UCG","20220209_164539_1025","PS2",2022-02-09,"1025","5378230","standard",98,98,30.1,148,2.9
"UCG","20220213_162954_25_2262","PSB.SD",2022-02-13,"2262","5389893","standard",100,100,29.7,143.8,5
"UCG","20220213_162956_55_2262","PSB.SD",2022-02-13,"2262","5389893","standard",99,99,29.8,143.7,5
"UCG","20220218_162306_51_220b","PSB.SD",2022-02-18,"220b","5408046","standard",98,98,30.1,140.6,0
"UCG","20220218_165203_26_248c","PSB.SD",2022-02-18,"248c","5410647","standard",100,100,33.2,147.7,3.1
"UCG","20220218_165205_59_248c","PSB.SD",2022-02-18,"248c","5410647","standard",100,100,33.3,147.6,3.1
"UCG","20220218_165252_64_2461","PSB.SD",2022-02-18,"2461","5408185","standard",100,100,33.2,147.6,4
"UCG","20220220_161917_69_2465","PSB.SD",2022-02-20,"2465","5414771","standard",100,100,30.5,139.7,5
"UCG","20220220_161920_16_2465","PSB.SD",2022-02-20,"2465","5414771","standard",99,99,30.6,139.6,5
"UCG","20220221_165034_0f17","PS2",2022-02-21,"0f17","5418277","standard",98,98,34.3,147.2,1.9
"UCG","20220225_163443_84_2251","PSB.SD",2022-02-25,"2251","5432324","standard",99,99,33.8,142.3,1.1
"UCG","20220225_163446_13_2251","PSB.SD",2022-02-25,"2251","5432324","standard",98,98,33.9,142.2,1.1
"UCG","20220225_164506_1010","PS2",2022-02-25,"1010","5433415","standard",98,98,35.4,145.6,5
"UCG","20220225_164507_1010","PS2",2022-02-25,"1010","5433415","standard",98,98,35.4,145.6,5
"UCG","20220226_161904_94_106a","PS2.SD",2022-02-26,"106a","5436861","standard",99,99,32.3,138.2,3
"UCG","20220226_170803_06_227c","PSB.SD",2022-02-26,"227c","5436078","standard",99,99,37.7,151.3,0.9
"UCG","20220226_170805_54_227c","PSB.SD",2022-02-26,"227c","5436078","standard",99,99,37.8,151.2,0.9
"UCG","20220309_164518_1011","PS2",2022-03-09,"1011","5472120","standard",68,68,39.8,143.6,5
"UCG","20220316_162937_16_225a","PSB.SD",2022-03-16,"225a","5495631","standard",100,100,40.5,138.1,4
"UCG","20220316_162939_44_225a","PSB.SD",2022-03-16,"225a","5495631","standard",100,100,40.5,138,4
"UCG","20220319_161907_45_245c","PSB.SD",2022-03-19,"245c","5503643","standard",100,100,40,134.3,2
"UCG","20220319_161909_74_245c","PSB.SD",2022-03-19,"245c","5503643","standard",100,100,40.1,134.2,2
"UCG","20220319_165020_1002","PS2",2022-03-19,"1002","5501040","standard",100,100,43.6,142.3,4
"UCG","20220328_161647_61_2436","PSB.SD",2022-03-28,"2436","5527391","standard",100,100,43.1,131.8,3
"UCG","20220328_162045_87_2464","PSB.SD",2022-03-28,"2464","5526965","standard",100,100,43.1,132.1,5
"UCG","20220328_162048_17_2464","PSB.SD",2022-03-28,"2464","5526965","standard",99,99,43.1,131.9,5
